company_name,ticker,company_folder,company_reports_available,company_report_files,source_gap,source_type_needed,priority,search_query_used,source_found,source_title,source_url,date_accessed,downloaded_file_name,local_file_path,source_relevance,used_in_8_test,notes
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_sustainability_plan_2025-2027.pdf,,,,MANUAL DOWNLOAD,YES,Sustainability Plan 2025-2027,TO BE COLLECTED,TO BE COLLECTED,tier1_sustainability_plan_2025-2027.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_sustainability_plan_2025-2027.pdf,HIGH,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_sustainability_policy_2025.pdf,,,,MANUAL DOWNLOAD,YES,Sustainability Policy 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_sustainability_policy_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_sustainability_policy_2025.pdf,HIGH,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_vendors_code_of_conduct_2025.pdf,,,,MANUAL DOWNLOAD,YES,Vendors Code Of Conduct 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_vendors_code_of_conduct_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_vendors_code_of_conduct_2025.pdf,MEDIUM,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,,,,,MANUAL DOWNLOAD,YES,Annual Report 2024,TO BE COLLECTED,TO BE COLLECTED,tier2_annual_report_2024.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/external_evidence/tier2_annual_report_2024.pdf,HIGH,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,,SBTi target dashboard,external_verification,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,,CDP climate score or response,external_verification,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,,Third-party GHG emissions assurance,external_assurance,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,,TCFD / climate disclosure report,company_report,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,,Transition Pathway Initiative assessment,external_verification,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
VAT Group AG,19V,data/rag/reports/19V_VAT_Group_AG,YES,,CDP climate score,external_verification,HIGH,"""VAT Group AG"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
VAT Group AG,19V,data/rag/reports/19V_VAT_Group_AG,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""VAT Group AG""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
VAT Group AG,19V,data/rag/reports/19V_VAT_Group_AG,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""VAT Group AG""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
VAT Group AG,19V,data/rag/reports/19V_VAT_Group_AG,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""VAT Group AG"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
VAT Group AG,19V,data/rag/reports/19V_VAT_Group_AG,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""VAT Group AG"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Argenx SE,1AE,data/rag/reports/1AE_Argenx_SE,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""Argenx SE""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Argenx SE,1AE,data/rag/reports/1AE_Argenx_SE,YES,,CDP climate score,external_verification,HIGH,"""Argenx SE"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Argenx SE,1AE,data/rag/reports/1AE_Argenx_SE,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""Argenx SE""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Argenx SE,1AE,data/rag/reports/1AE_Argenx_SE,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""Argenx SE""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Argenx SE,1AE,data/rag/reports/1AE_Argenx_SE,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""Argenx SE"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Argenx SE,1AE,data/rag/reports/1AE_Argenx_SE,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""Argenx SE"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Swissquote Group Holding SA,1SQ,data/rag/reports/1SQ_Swissquote_Group_Holding_SA,YES,,CDP climate score,external_verification,HIGH,"""Swissquote Group Holding SA"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Swissquote Group Holding SA,1SQ,data/rag/reports/1SQ_Swissquote_Group_Holding_SA,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""Swissquote Group Holding SA""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Swissquote Group Holding SA,1SQ,data/rag/reports/1SQ_Swissquote_Group_Holding_SA,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""Swissquote Group Holding SA""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Swissquote Group Holding SA,1SQ,data/rag/reports/1SQ_Swissquote_Group_Holding_SA,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""Swissquote Group Holding SA"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Ferrari NV,2FE,data/rag/reports/2FE_Ferrari_NV,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""Ferrari NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Ferrari NV,2FE,data/rag/reports/2FE_Ferrari_NV,YES,,CDP climate score,external_verification,HIGH,"""Ferrari NV"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Ferrari NV,2FE,data/rag/reports/2FE_Ferrari_NV,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""Ferrari NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Ferrari NV,2FE,data/rag/reports/2FE_Ferrari_NV,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""Ferrari NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Ferrari NV,2FE,data/rag/reports/2FE_Ferrari_NV,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""Ferrari NV"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Ferrari NV,2FE,data/rag/reports/2FE_Ferrari_NV,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""Ferrari NV"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
NN Group NV,2NN,data/rag/reports/2NN_NN_Group_NV,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""NN Group NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
NN Group NV,2NN,data/rag/reports/2NN_NN_Group_NV,YES,,CDP climate score,external_verification,HIGH,"""NN Group NV"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
NN Group NV,2NN,data/rag/reports/2NN_NN_Group_NV,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""NN Group NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
NN Group NV,2NN,data/rag/reports/2NN_NN_Group_NV,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""NN Group NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
NN Group NV,2NN,data/rag/reports/2NN_NN_Group_NV,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""NN Group NV"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Gaztransport Et Technigaz SA,9TG,data/rag/reports/9TG_Gaztransport_Et_Technigaz_SA,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""Gaztransport Et Technigaz SA""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Gaztransport Et Technigaz SA,9TG,data/rag/reports/9TG_Gaztransport_Et_Technigaz_SA,YES,,CDP climate score,external_verification,HIGH,"""Gaztransport Et Technigaz SA"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Gaztransport Et Technigaz SA,9TG,data/rag/reports/9TG_Gaztransport_Et_Technigaz_SA,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""Gaztransport Et Technigaz SA""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Gaztransport Et Technigaz SA,9TG,data/rag/reports/9TG_Gaztransport_Et_Technigaz_SA,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""Gaztransport Et Technigaz SA""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Gaztransport Et Technigaz SA,9TG,data/rag/reports/9TG_Gaztransport_Et_Technigaz_SA,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""Gaztransport Et Technigaz SA"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Gaztransport Et Technigaz SA,9TG,data/rag/reports/9TG_Gaztransport_Et_Technigaz_SA,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""Gaztransport Et Technigaz SA"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
ASML Holding NV,ASME,data/rag/reports/ASME_ASML_Holding_NV,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""ASML Holding NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
ASML Holding NV,ASME,data/rag/reports/ASME_ASML_Holding_NV,YES,,CDP climate score,external_verification,HIGH,"""ASML Holding NV"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
ASML Holding NV,ASME,data/rag/reports/ASME_ASML_Holding_NV,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""ASML Holding NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
ASML Holding NV,ASME,data/rag/reports/ASME_ASML_Holding_NV,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""ASML Holding NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
ASML Holding NV,ASME,data/rag/reports/ASME_ASML_Holding_NV,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""ASML Holding NV"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
ASML Holding NV,ASME,data/rag/reports/ASME_ASML_Holding_NV,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""ASML Holding NV"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
ASM International NV,AVS,data/rag/reports/AVS_ASM_International_NV,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""ASM International NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
ASM International NV,AVS,data/rag/reports/AVS_ASM_International_NV,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""ASM International NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
ASM International NV,AVS,data/rag/reports/AVS_ASM_International_NV,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""ASM International NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
ASM International NV,AVS,data/rag/reports/AVS_ASM_International_NV,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""ASM International NV"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
ASM International NV,AVS,data/rag/reports/AVS_ASM_International_NV,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""ASM International NV"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
BE Semiconductor Industries,BSI,data/rag/reports/BSI_BE_Semiconductor_Industries_NV,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""BE Semiconductor Industries""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
BE Semiconductor Industries,BSI,data/rag/reports/BSI_BE_Semiconductor_Industries_NV,YES,,CDP climate score,external_verification,HIGH,"""BE Semiconductor Industries"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
BE Semiconductor Industries,BSI,data/rag/reports/BSI_BE_Semiconductor_Industries_NV,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""BE Semiconductor Industries""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
BE Semiconductor Industries,BSI,data/rag/reports/BSI_BE_Semiconductor_Industries_NV,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""BE Semiconductor Industries""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
BE Semiconductor Industries,BSI,data/rag/reports/BSI_BE_Semiconductor_Industries_NV,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""BE Semiconductor Industries"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Ringkjoebing Landbobank A/S,CJ2,data/rag/reports/CJ2_Ringkjoebing_Landbobank_AS,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""Ringkjoebing Landbobank A/S""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Ringkjoebing Landbobank A/S,CJ2,data/rag/reports/CJ2_Ringkjoebing_Landbobank_AS,YES,,CDP climate score,external_verification,HIGH,"""Ringkjoebing Landbobank A/S"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Ringkjoebing Landbobank A/S,CJ2,data/rag/reports/CJ2_Ringkjoebing_Landbobank_AS,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""Ringkjoebing Landbobank A/S""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Ringkjoebing Landbobank A/S,CJ2,data/rag/reports/CJ2_Ringkjoebing_Landbobank_AS,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""Ringkjoebing Landbobank A/S""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Ringkjoebing Landbobank A/S,CJ2,data/rag/reports/CJ2_Ringkjoebing_Landbobank_AS,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""Ringkjoebing Landbobank A/S"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Ringkjoebing Landbobank A/S,CJ2,data/rag/reports/CJ2_Ringkjoebing_Landbobank_AS,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""Ringkjoebing Landbobank A/S"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Diploma PLC,DP9,data/rag/reports/DP9_Diploma_PLC,YES,,CDP climate score,external_verification,HIGH,"""Diploma PLC"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Diploma PLC,DP9,data/rag/reports/DP9_Diploma_PLC,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""Diploma PLC""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Diploma PLC,DP9,data/rag/reports/DP9_Diploma_PLC,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""Diploma PLC""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Diploma PLC,DP9,data/rag/reports/DP9_Diploma_PLC,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""Diploma PLC"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Diploma PLC,DP9,data/rag/reports/DP9_Diploma_PLC,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""Diploma PLC"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Games Workshop Group PLC,G7W,data/rag/reports/G7W_Games_Workshop_Group_PLC,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""Games Workshop Group PLC""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Games Workshop Group PLC,G7W,data/rag/reports/G7W_Games_Workshop_Group_PLC,YES,,CDP climate score,external_verification,HIGH,"""Games Workshop Group PLC"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Games Workshop Group PLC,G7W,data/rag/reports/G7W_Games_Workshop_Group_PLC,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""Games Workshop Group PLC""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Games Workshop Group PLC,G7W,data/rag/reports/G7W_Games_Workshop_Group_PLC,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""Games Workshop Group PLC""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Games Workshop Group PLC,G7W,data/rag/reports/G7W_Games_Workshop_Group_PLC,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""Games Workshop Group PLC"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Games Workshop Group PLC,G7W,data/rag/reports/G7W_Games_Workshop_Group_PLC,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""Games Workshop Group PLC"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
